InventoryID	LanguageCode	LanguageName	Segment
2483	iii	Nuosu (Black Yi)	ʉ
2483	iii	Nuosu (Black Yi)	a
2483	iii	Nuosu (Black Yi)	u
2483	iii	Nuosu (Black Yi)	ɯ
2483	iii	Nuosu (Black Yi)	o
2483	iii	Nuosu (Black Yi)	ɔ
2483	iii	Nuosu (Black Yi)	ie
2483	iii	Nuosu (Black Yi)	iɛ
2483	iii	Nuosu (Black Yi)	ia
2483	iii	Nuosu (Black Yi)	io
2483	iii	Nuosu (Black Yi)	iɔ
2484	kmr	Northern Kurdish (Kurmanji)	b
2484	kmr	Northern Kurdish (Kurmanji)	dʒ
2484	kmr	Northern Kurdish (Kurmanji)	tʃʰ
2484	kmr	Northern Kurdish (Kurmanji)	tʃˤ
2484	kmr	Northern Kurdish (Kurmanji)	d
2484	kmr	Northern Kurdish (Kurmanji)	f
2484	kmr	Northern Kurdish (Kurmanji)	g
2484	kmr	Northern Kurdish (Kurmanji)	h
2484	kmr	Northern Kurdish (Kurmanji)	ħ
2484	kmr	Northern Kurdish (Kurmanji)	ʒ
2484	kmr	Northern Kurdish (Kurmanji)	kʰ
2484	kmr	Northern Kurdish (Kurmanji)	kˤ
2484	kmr	Northern Kurdish (Kurmanji)	l
2484	kmr	Northern Kurdish (Kurmanji)	m
2484	kmr	Northern Kurdish (Kurmanji)	n
2484	kmr	Northern Kurdish (Kurmanji)	pʰ
2484	kmr	Northern Kurdish (Kurmanji)	q
2484	kmr	Northern Kurdish (Kurmanji)	ɾ
2484	kmr	Northern Kurdish (Kurmanji)	r
2484	kmr	Northern Kurdish (Kurmanji)	s
2484	kmr	Northern Kurdish (Kurmanji)	ʃ
2484	kmr	Northern Kurdish (Kurmanji)	tʰ
2484	kmr	Northern Kurdish (Kurmanji)	tˤ
2484	kmr	Northern Kurdish (Kurmanji)	v
2484	kmr	Northern Kurdish (Kurmanji)	w
2484	kmr	Northern Kurdish (Kurmanji)	χ
2484	kmr	Northern Kurdish (Kurmanji)	ʁ
2484	kmr	Northern Kurdish (Kurmanji)	j
2484	kmr	Northern Kurdish (Kurmanji)	z
2484	kmr	Northern Kurdish (Kurmanji)	ʢ
2484	kmr	Northern Kurdish (Kurmanji)	i
2484	kmr	Northern Kurdish (Kurmanji)	ɪ
2484	kmr	Northern Kurdish (Kurmanji)	e
2484	kmr	Northern Kurdish (Kurmanji)	æ
2484	kmr	Northern Kurdish (Kurmanji)	u
2484	kmr	Northern Kurdish (Kurmanji)	ʊ
2484	kmr	Northern Kurdish (Kurmanji)	o
2484	kmr	Northern Kurdish (Kurmanji)	ɑ
2485	sel	Taz Selkup	p
2485	sel	Taz Selkup	t
2485	sel	Taz Selkup	tɕ
2485	sel	Taz Selkup	k
2485	sel	Taz Selkup	q
2485	sel	Taz Selkup	s
2485	sel	Taz Selkup	ɕ
2485	sel	Taz Selkup	m
2485	sel	Taz Selkup	n
2485	sel	Taz Selkup	nʲ
2485	sel	Taz Selkup	r
2485	sel	Taz Selkup	l
2485	sel	Taz Selkup	lʲ
2485	sel	Taz Selkup	w
2485	sel	Taz Selkup	j
2485	sel	Taz Selkup	ŋ
2485	sel	Taz Selkup	u
2485	sel	Taz Selkup	uː
2485	sel	Taz Selkup	i
2485	sel	Taz Selkup	iː
2485	sel	Taz Selkup	y
2485	sel	Taz Selkup	yː
2485	sel	Taz Selkup	ɨ
2485	sel	Taz Selkup	ɨː
2485	sel	Taz Selkup	e
2485	sel	Taz Selkup	eː
2485	sel	Taz Selkup	o
2485	sel	Taz Selkup	oː
2485	sel	Taz Selkup	ø
2485	sel	Taz Selkup	øː
2485	sel	Taz Selkup	ɘ
2485	sel	Taz Selkup	ɘː
2485	sel	Taz Selkup	æ
2485	sel	Taz Selkup	æː
2485	sel	Taz Selkup	ä
2485	sel	Taz Selkup	äː
2485	sel	Taz Selkup	ɪ
2485	sel	Taz Selkup	ɪː
2485	sel	Taz Selkup	ɛ
2485	sel	Taz Selkup	ɛː
2485	sel	Taz Selkup	ɔː
2486	cng	Northern Qiang (Hongyan)	p
2486	cng	Northern Qiang (Hongyan)	t̪
2486	cng	Northern Qiang (Hongyan)	k
2486	cng	Northern Qiang (Hongyan)	q
2486	cng	Northern Qiang (Hongyan)	pʰ
2486	cng	Northern Qiang (Hongyan)	t̪ʰ
2486	cng	Northern Qiang (Hongyan)	kʰ
2486	cng	Northern Qiang (Hongyan)	qʰ
2486	cng	Northern Qiang (Hongyan)	b
2486	cng	Northern Qiang (Hongyan)	d̪
2486	cng	Northern Qiang (Hongyan)	g
2486	cng	Northern Qiang (Hongyan)	ts
2486	cng	Northern Qiang (Hongyan)	tʂ
2486	cng	Northern Qiang (Hongyan)	tɕ
2486	cng	Northern Qiang (Hongyan)	tsʰ
2486	cng	Northern Qiang (Hongyan)	tʂʰ
2486	cng	Northern Qiang (Hongyan)	tɕʰ
2486	cng	Northern Qiang (Hongyan)	dz
2486	cng	Northern Qiang (Hongyan)	dʐ
2486	cng	Northern Qiang (Hongyan)	dʑ
2486	cng	Northern Qiang (Hongyan)	s
2486	cng	Northern Qiang (Hongyan)	ʂ
2486	cng	Northern Qiang (Hongyan)	ɕ
2486	cng	Northern Qiang (Hongyan)	x
2486	cng	Northern Qiang (Hongyan)	χ
2486	cng	Northern Qiang (Hongyan)	h
2486	cng	Northern Qiang (Hongyan)	z
2486	cng	Northern Qiang (Hongyan)	ʐ
2486	cng	Northern Qiang (Hongyan)	ʑ
2486	cng	Northern Qiang (Hongyan)	ʁ
2486	cng	Northern Qiang (Hongyan)	ɦ
2486	cng	Northern Qiang (Hongyan)	m
2486	cng	Northern Qiang (Hongyan)	n̪
2486	cng	Northern Qiang (Hongyan)	ɲ
2486	cng	Northern Qiang (Hongyan)	ŋ
2486	cng	Northern Qiang (Hongyan)	l
2486	cng	Northern Qiang (Hongyan)	ɬ
2486	cng	Northern Qiang (Hongyan)	w
2486	cng	Northern Qiang (Hongyan)	j
2486	cng	Northern Qiang (Hongyan)	i
2486	cng	Northern Qiang (Hongyan)	u
2486	cng	Northern Qiang (Hongyan)	ə
2486	cng	Northern Qiang (Hongyan)	a
2486	cng	Northern Qiang (Hongyan)	u˞
2486	cng	Northern Qiang (Hongyan)	ə˞
2486	cng	Northern Qiang (Hongyan)	a˞
2486	cng	Northern Qiang (Hongyan)	iˤ
2486	cng	Northern Qiang (Hongyan)	uˤ
2486	cng	Northern Qiang (Hongyan)	əˤ
2486	cng	Northern Qiang (Hongyan)	aˤ
2486	cng	Northern Qiang (Hongyan)	i˞ˤ
2486	cng	Northern Qiang (Hongyan)	u˞ˤ
2486	cng	Northern Qiang (Hongyan)	a˞ˤ
2486	cng	Northern Qiang (Hongyan)	uː
2486	cng	Northern Qiang (Hongyan)	əː
2486	cng	Northern Qiang (Hongyan)	aː
2486	cng	Northern Qiang (Hongyan)	ə˞ː
2486	cng	Northern Qiang (Hongyan)	a˞ː
2486	cng	Northern Qiang (Hongyan)	iˤː
2486	cng	Northern Qiang (Hongyan)	uˤː
2486	cng	Northern Qiang (Hongyan)	aˤː
2486	cng	Northern Qiang (Hongyan)	i˞ˤː
2486	cng	Northern Qiang (Hongyan)	u˞ˤː
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	p
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	b
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	t
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	d
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	c
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ɟ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	k
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	g
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ts
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	dz
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	tʃ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	dʒ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	f
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	v
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	θ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ð
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	s
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	z
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ʃ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ʒ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ç
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ɣ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	m
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	n
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ɲ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ʎ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	l
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ɾ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	r
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	x
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	a
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ɛ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	i
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ɔ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	u
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	œ
2487	aae	Arbëresh Albanian (Hora e Arbëreshëvet)	ə
2488	lit	Lithuanian (South Samogitian)	m
2488	lit	Lithuanian (South Samogitian)	mʲ
2488	lit	Lithuanian (South Samogitian)	n̪
2488	lit	Lithuanian (South Samogitian)	nʲ
2488	lit	Lithuanian (South Samogitian)	p
2488	lit	Lithuanian (South Samogitian)	pʲ
2488	lit	Lithuanian (South Samogitian)	b
2488	lit	Lithuanian (South Samogitian)	bʲ
2488	lit	Lithuanian (South Samogitian)	t̪
2488	lit	Lithuanian (South Samogitian)	tʲ
2488	lit	Lithuanian (South Samogitian)	d̪
2488	lit	Lithuanian (South Samogitian)	dʲ
2488	lit	Lithuanian (South Samogitian)	kʲ
2488	lit	Lithuanian (South Samogitian)	ɡʲ
2488	lit	Lithuanian (South Samogitian)	k
2488	lit	Lithuanian (South Samogitian)	ɡ
2488	lit	Lithuanian (South Samogitian)	t̪s̪
2488	lit	Lithuanian (South Samogitian)	tsʲ
2488	lit	Lithuanian (South Samogitian)	d̪z̪
2488	lit	Lithuanian (South Samogitian)	dzʲ
2488	lit	Lithuanian (South Samogitian)	tʃ
2488	lit	Lithuanian (South Samogitian)	tʃʲ
2488	lit	Lithuanian (South Samogitian)	dʒ
2488	lit	Lithuanian (South Samogitian)	dʒʲ
2488	lit	Lithuanian (South Samogitian)	f
2488	lit	Lithuanian (South Samogitian)	fʲ
2488	lit	Lithuanian (South Samogitian)	s̪
2488	lit	Lithuanian (South Samogitian)	sʲ
2488	lit	Lithuanian (South Samogitian)	z̪
2488	lit	Lithuanian (South Samogitian)	zʲ
2488	lit	Lithuanian (South Samogitian)	ʃ
2488	lit	Lithuanian (South Samogitian)	ʃʲ
2488	lit	Lithuanian (South Samogitian)	ʒ
2488	lit	Lithuanian (South Samogitian)	ʒʲ
2488	lit	Lithuanian (South Samogitian)	xʲ
2488	lit	Lithuanian (South Samogitian)	ɣʲ
2488	lit	Lithuanian (South Samogitian)	x
2488	lit	Lithuanian (South Samogitian)	ɣ
2488	lit	Lithuanian (South Samogitian)	v
2488	lit	Lithuanian (South Samogitian)	vʲ
2488	lit	Lithuanian (South Samogitian)	ɫ
2488	lit	Lithuanian (South Samogitian)	r
2488	lit	Lithuanian (South Samogitian)	rʲ
2488	lit	Lithuanian (South Samogitian)	lʲ
2488	lit	Lithuanian (South Samogitian)	j
2488	lit	Lithuanian (South Samogitian)	e
2488	lit	Lithuanian (South Samogitian)	iː
2488	lit	Lithuanian (South Samogitian)	iɛ
2488	lit	Lithuanian (South Samogitian)	æː
2488	lit	Lithuanian (South Samogitian)	ɐ
2488	lit	Lithuanian (South Samogitian)	o
2488	lit	Lithuanian (South Samogitian)	ɛ
2488	lit	Lithuanian (South Samogitian)	uː
2488	lit	Lithuanian (South Samogitian)	uɔ
2488	lit	Lithuanian (South Samogitian)	äː
2488	lit	Lithuanian (South Samogitian)	ɪ̯
2488	lit	Lithuanian (South Samogitian)	ʊ̯
2489	NA	Nangchenpa Tibetan	p
2489	NA	Nangchenpa Tibetan	t
2489	NA	Nangchenpa Tibetan	ʈ
2489	NA	Nangchenpa Tibetan	k
2489	NA	Nangchenpa Tibetan	ʔ
2489	NA	Nangchenpa Tibetan	pʰ
2489	NA	Nangchenpa Tibetan	tʰ
2489	NA	Nangchenpa Tibetan	ʈʰ
2489	NA	Nangchenpa Tibetan	kʰ
2489	NA	Nangchenpa Tibetan	ⁿpʰ
2489	NA	Nangchenpa Tibetan	ⁿtʰ
2489	NA	Nangchenpa Tibetan	ⁿʈʰ
2489	NA	Nangchenpa Tibetan	ⁿkʰ
2489	NA	Nangchenpa Tibetan	b
2489	NA	Nangchenpa Tibetan	d
2489	NA	Nangchenpa Tibetan	ɖ
2489	NA	Nangchenpa Tibetan	g
2489	NA	Nangchenpa Tibetan	ⁿb
2489	NA	Nangchenpa Tibetan	ⁿd
2489	NA	Nangchenpa Tibetan	ⁿɖ
2489	NA	Nangchenpa Tibetan	ⁿg
2489	NA	Nangchenpa Tibetan	ts
2489	NA	Nangchenpa Tibetan	tʃ
2489	NA	Nangchenpa Tibetan	tsʰ
2489	NA	Nangchenpa Tibetan	tʃʰ
2489	NA	Nangchenpa Tibetan	ⁿtsʰ
2489	NA	Nangchenpa Tibetan	ⁿtʃʰ
2489	NA	Nangchenpa Tibetan	dz
2489	NA	Nangchenpa Tibetan	dʒ
2489	NA	Nangchenpa Tibetan	ⁿdz
2489	NA	Nangchenpa Tibetan	ⁿdʒ
2489	NA	Nangchenpa Tibetan	ɸ
2489	NA	Nangchenpa Tibetan	s
2489	NA	Nangchenpa Tibetan	ʃ
2489	NA	Nangchenpa Tibetan	h
2489	NA	Nangchenpa Tibetan	β
2489	NA	Nangchenpa Tibetan	z
2489	NA	Nangchenpa Tibetan	ʒ
2489	NA	Nangchenpa Tibetan	ʼs
2489	NA	Nangchenpa Tibetan	ʼʃ
2489	NA	Nangchenpa Tibetan	m̥
2489	NA	Nangchenpa Tibetan	n̥
2489	NA	Nangchenpa Tibetan	ŋ̊
2489	NA	Nangchenpa Tibetan	ʼm
2489	NA	Nangchenpa Tibetan	ʼn
2489	NA	Nangchenpa Tibetan	ʼŋ
2489	NA	Nangchenpa Tibetan	ʼɲ
2489	NA	Nangchenpa Tibetan	m
2489	NA	Nangchenpa Tibetan	n
2489	NA	Nangchenpa Tibetan	ɲ
2489	NA	Nangchenpa Tibetan	ŋ
2489	NA	Nangchenpa Tibetan	l̥
2489	NA	Nangchenpa Tibetan	ʼl
2489	NA	Nangchenpa Tibetan	l
2489	NA	Nangchenpa Tibetan	r̥
2489	NA	Nangchenpa Tibetan	r
2489	NA	Nangchenpa Tibetan	ʼw
2489	NA	Nangchenpa Tibetan	ʼj
2489	NA	Nangchenpa Tibetan	w
2489	NA	Nangchenpa Tibetan	j
2489	NA	Nangchenpa Tibetan	i
2489	NA	Nangchenpa Tibetan	iː
2489	NA	Nangchenpa Tibetan	i̤ː
2489	NA	Nangchenpa Tibetan	ĩː
2489	NA	Nangchenpa Tibetan	ãː
2489	NA	Nangchenpa Tibetan	ẽː
2489	NA	Nangchenpa Tibetan	ũː
2489	NA	Nangchenpa Tibetan	õː
2489	NA	Nangchenpa Tibetan	y
2489	NA	Nangchenpa Tibetan	y̤
2489	NA	Nangchenpa Tibetan	ɨ
2489	NA	Nangchenpa Tibetan	ɨ̤
2489	NA	Nangchenpa Tibetan	u
2489	NA	Nangchenpa Tibetan	ṳ
2489	NA	Nangchenpa Tibetan	e
2489	NA	Nangchenpa Tibetan	eː
2489	NA	Nangchenpa Tibetan	e̤
2489	NA	Nangchenpa Tibetan	e̤ː
2489	NA	Nangchenpa Tibetan	ø
2489	NA	Nangchenpa Tibetan	ø̤
2489	NA	Nangchenpa Tibetan	o
2489	NA	Nangchenpa Tibetan	oː
2489	NA	Nangchenpa Tibetan	o̤
2489	NA	Nangchenpa Tibetan	o̤ː
2489	NA	Nangchenpa Tibetan	ɛ
2489	NA	Nangchenpa Tibetan	ɛ̤
2489	NA	Nangchenpa Tibetan	ɛi
2489	NA	Nangchenpa Tibetan	ɛ̤i̤
2489	NA	Nangchenpa Tibetan	ɔ
2489	NA	Nangchenpa Tibetan	ɔ̤
2489	NA	Nangchenpa Tibetan	ɔː
2489	NA	Nangchenpa Tibetan	ɔ̤ː
2489	NA	Nangchenpa Tibetan	a
2489	NA	Nangchenpa Tibetan	a̤
2489	NA	Nangchenpa Tibetan	aː
2489	NA	Nangchenpa Tibetan	a̤ː
2490	vep	Veps (Šimozero)	p
2490	vep	Veps (Šimozero)	pʲ
2490	vep	Veps (Šimozero)	b
2490	vep	Veps (Šimozero)	m
2490	vep	Veps (Šimozero)	mʲ
2490	vep	Veps (Šimozero)	f
2490	vep	Veps (Šimozero)	v
2490	vep	Veps (Šimozero)	vʲ
2490	vep	Veps (Šimozero)	t
2490	vep	Veps (Šimozero)	d
2490	vep	Veps (Šimozero)	s
2490	vep	Veps (Šimozero)	z
2490	vep	Veps (Šimozero)	ts
2490	vep	Veps (Šimozero)	n
2490	vep	Veps (Šimozero)	ɫ
2490	vep	Veps (Šimozero)	tʲ
2490	vep	Veps (Šimozero)	dʲ
2490	vep	Veps (Šimozero)	sʲ
2490	vep	Veps (Šimozero)	zʲ
2490	vep	Veps (Šimozero)	nʲ
2490	vep	Veps (Šimozero)	lʲ
2490	vep	Veps (Šimozero)	ʃ
2490	vep	Veps (Šimozero)	ʒ
2490	vep	Veps (Šimozero)	tʃ
2490	vep	Veps (Šimozero)	dʒ
2490	vep	Veps (Šimozero)	r
2490	vep	Veps (Šimozero)	rʲ
2490	vep	Veps (Šimozero)	j
2490	vep	Veps (Šimozero)	k
2490	vep	Veps (Šimozero)	g
2490	vep	Veps (Šimozero)	c
2490	vep	Veps (Šimozero)	ɟ
2490	vep	Veps (Šimozero)	h
2490	vep	Veps (Šimozero)	hʲ
2490	vep	Veps (Šimozero)	y
2490	vep	Veps (Šimozero)	i
2490	vep	Veps (Šimozero)	ø̞
2490	vep	Veps (Šimozero)	e̞
2490	vep	Veps (Šimozero)	æ
2490	vep	Veps (Šimozero)	u
2490	vep	Veps (Šimozero)	o̞
2490	vep	Veps (Šimozero)	ɑ
2490	vep	Veps (Šimozero)	ɨ
2490	vep	Veps (Šimozero)	ɤ̞
2491	NA	Myeik Burmese	p
2491	NA	Myeik Burmese	t̪
2491	NA	Myeik Burmese	t
2491	NA	Myeik Burmese	tɕ
2491	NA	Myeik Burmese	k
2491	NA	Myeik Burmese	ʔ
2491	NA	Myeik Burmese	pʰ
2491	NA	Myeik Burmese	tʰ
2491	NA	Myeik Burmese	tɕʰ
2491	NA	Myeik Burmese	kʰ
2491	NA	Myeik Burmese	b
2491	NA	Myeik Burmese	d
2491	NA	Myeik Burmese	dʑ
2491	NA	Myeik Burmese	g
2491	NA	Myeik Burmese	s
2491	NA	Myeik Burmese	ɕ
2491	NA	Myeik Burmese	h
2491	NA	Myeik Burmese	sʰ
2491	NA	Myeik Burmese	z
2491	NA	Myeik Burmese	ɦ
2491	NA	Myeik Burmese	m
2491	NA	Myeik Burmese	n
2491	NA	Myeik Burmese	ɲ
2491	NA	Myeik Burmese	ŋ
2491	NA	Myeik Burmese	w
2491	NA	Myeik Burmese	j
2491	NA	Myeik Burmese	l
2491	NA	Myeik Burmese	i
2491	NA	Myeik Burmese	e
2491	NA	Myeik Burmese	ɛ
2491	NA	Myeik Burmese	ɑ
2491	NA	Myeik Burmese	ɔ
2491	NA	Myeik Burmese	o
2491	NA	Myeik Burmese	u
2491	NA	Myeik Burmese	ɪ̃
2491	NA	Myeik Burmese	eɪ̃
2491	NA	Myeik Burmese	aɪ̃
2491	NA	Myeik Burmese	æ̃
2491	NA	Myeik Burmese	aɯ̃
2491	NA	Myeik Burmese	əɯ̃
2491	NA	Myeik Burmese	ʊ̃
2491	NA	Myeik Burmese	ɪ̰
2491	NA	Myeik Burmese	ḛɪ̰
2491	NA	Myeik Burmese	a̰ɪ̰
2491	NA	Myeik Burmese	æ̰
2491	NA	Myeik Burmese	a̰ɯ̰
2491	NA	Myeik Burmese	ə̰ɯ̰
2491	NA	Myeik Burmese	ʊ̰
2492	tts	Northeastern Thai (Nakhon Phanom)	p
2492	tts	Northeastern Thai (Nakhon Phanom)	t
2492	tts	Northeastern Thai (Nakhon Phanom)	c
2492	tts	Northeastern Thai (Nakhon Phanom)	k
2492	tts	Northeastern Thai (Nakhon Phanom)	ʔ
2492	tts	Northeastern Thai (Nakhon Phanom)	pʰ
2492	tts	Northeastern Thai (Nakhon Phanom)	tʰ
2492	tts	Northeastern Thai (Nakhon Phanom)	kʰ
2492	tts	Northeastern Thai (Nakhon Phanom)	b
2492	tts	Northeastern Thai (Nakhon Phanom)	d
2492	tts	Northeastern Thai (Nakhon Phanom)	h
2492	tts	Northeastern Thai (Nakhon Phanom)	s
2492	tts	Northeastern Thai (Nakhon Phanom)	m
2492	tts	Northeastern Thai (Nakhon Phanom)	n
2492	tts	Northeastern Thai (Nakhon Phanom)	ɲ
2492	tts	Northeastern Thai (Nakhon Phanom)	ŋ
2492	tts	Northeastern Thai (Nakhon Phanom)	l
2492	tts	Northeastern Thai (Nakhon Phanom)	v
2492	tts	Northeastern Thai (Nakhon Phanom)	w
2492	tts	Northeastern Thai (Nakhon Phanom)	y
2492	tts	Northeastern Thai (Nakhon Phanom)	i
2492	tts	Northeastern Thai (Nakhon Phanom)	ɯ
2492	tts	Northeastern Thai (Nakhon Phanom)	u
2492	tts	Northeastern Thai (Nakhon Phanom)	e
2492	tts	Northeastern Thai (Nakhon Phanom)	ɤ
2492	tts	Northeastern Thai (Nakhon Phanom)	o
2492	tts	Northeastern Thai (Nakhon Phanom)	ɛ
2492	tts	Northeastern Thai (Nakhon Phanom)	a
2492	tts	Northeastern Thai (Nakhon Phanom)	ɔ
2492	tts	Northeastern Thai (Nakhon Phanom)	ia
2492	tts	Northeastern Thai (Nakhon Phanom)	ɯa
2492	tts	Northeastern Thai (Nakhon Phanom)	ua
2493	lvs	Latvian (Standard)	m
2493	lvs	Latvian (Standard)	n
2493	lvs	Latvian (Standard)	ɲ
2493	lvs	Latvian (Standard)	p
2493	lvs	Latvian (Standard)	b
2493	lvs	Latvian (Standard)	t
2493	lvs	Latvian (Standard)	d
2493	lvs	Latvian (Standard)	c
2493	lvs	Latvian (Standard)	ɟ
2493	lvs	Latvian (Standard)	k
2493	lvs	Latvian (Standard)	g
2493	lvs	Latvian (Standard)	ts
2493	lvs	Latvian (Standard)	dz
2493	lvs	Latvian (Standard)	tʃ
2493	lvs	Latvian (Standard)	dʒ
2493	lvs	Latvian (Standard)	ʃ
2493	lvs	Latvian (Standard)	ʒ
2493	lvs	Latvian (Standard)	f
2493	lvs	Latvian (Standard)	v
2493	lvs	Latvian (Standard)	s
2493	lvs	Latvian (Standard)	z
2493	lvs	Latvian (Standard)	x
2493	lvs	Latvian (Standard)	j
2493	lvs	Latvian (Standard)	l
2493	lvs	Latvian (Standard)	ʎ
2493	lvs	Latvian (Standard)	r
2493	lvs	Latvian (Standard)	ɔː
2493	lvs	Latvian (Standard)	uː
2493	lvs	Latvian (Standard)	ɛː
2493	lvs	Latvian (Standard)	iː
2493	lvs	Latvian (Standard)	äː
2493	lvs	Latvian (Standard)	æː
2493	lvs	Latvian (Standard)	æ
2493	lvs	Latvian (Standard)	ä
2493	lvs	Latvian (Standard)	i
2493	lvs	Latvian (Standard)	ɛ
2493	lvs	Latvian (Standard)	ɔ
2493	lvs	Latvian (Standard)	ʊ
2493	lvs	Latvian (Standard)	iə
2493	lvs	Latvian (Standard)	uʌ
2493	lvs	Latvian (Standard)	i̯
2493	lvs	Latvian (Standard)	ʊ̯
2494	sjt	Ter Saami	p
2494	sjt	Ter Saami	pʲ
2494	sjt	Ter Saami	b
2494	sjt	Ter Saami	bʲ
2494	sjt	Ter Saami	t
2494	sjt	Ter Saami	tʲ
2494	sjt	Ter Saami	c
2494	sjt	Ter Saami	d
2494	sjt	Ter Saami	dʲ
2494	sjt	Ter Saami	ɟ
2494	sjt	Ter Saami	k
2494	sjt	Ter Saami	kʲ
2494	sjt	Ter Saami	g
2494	sjt	Ter Saami	gʲ
2494	sjt	Ter Saami	f
2494	sjt	Ter Saami	fʲ
2494	sjt	Ter Saami	v
2494	sjt	Ter Saami	vʲ
2494	sjt	Ter Saami	s
2494	sjt	Ter Saami	sʲ
2494	sjt	Ter Saami	z
2494	sjt	Ter Saami	zʲ
2494	sjt	Ter Saami	ʃ
2494	sjt	Ter Saami	ɕ
2494	sjt	Ter Saami	ʒ
2494	sjt	Ter Saami	ʑ
2494	sjt	Ter Saami	ɫ̥
2494	sjt	Ter Saami	l̥ʲ
2494	sjt	Ter Saami	r̥
2494	sjt	Ter Saami	r̥ʲ
2494	sjt	Ter Saami	j
2494	sjt	Ter Saami	x
2494	sjt	Ter Saami	xʲ
2494	sjt	Ter Saami	h
2494	sjt	Ter Saami	hʲ
2494	sjt	Ter Saami	ts
2494	sjt	Ter Saami	tsʲ
2494	sjt	Ter Saami	tɕ
2494	sjt	Ter Saami	dz
2494	sjt	Ter Saami	dzʲ
2494	sjt	Ter Saami	dʑ
2494	sjt	Ter Saami	m
2494	sjt	Ter Saami	mʲ
2494	sjt	Ter Saami	n
2494	sjt	Ter Saami	nʲ
2494	sjt	Ter Saami	ɫ
2494	sjt	Ter Saami	lʲ
2494	sjt	Ter Saami	r
2494	sjt	Ter Saami	rʲ
2494	sjt	Ter Saami	ŋ
2494	sjt	Ter Saami	ŋʲ
2494	sjt	Ter Saami	i
2494	sjt	Ter Saami	iː
2494	sjt	Ter Saami	ɛ
2494	sjt	Ter Saami	ä
2494	sjt	Ter Saami	äː
2494	sjt	Ter Saami	ɨ
2494	sjt	Ter Saami	ɨː
2494	sjt	Ter Saami	o
2494	sjt	Ter Saami	u
2494	sjt	Ter Saami	uː
2494	sjt	Ter Saami	ɒ
2494	sjt	Ter Saami	oä
2494	sjt	Ter Saami	iɛ
2494	sjt	Ter Saami	äi̯
2494	sjt	Ter Saami	ɨi̯
2494	sjt	Ter Saami	ɛi̯
2494	sjt	Ter Saami	oi̯
2494	sjt	Ter Saami	iɛi̯
2495	ory	Oriya	p
2495	ory	Oriya	t̪
2495	ory	Oriya	ʈ
2495	ory	Oriya	c
2495	ory	Oriya	k
2495	ory	Oriya	pʰ
2495	ory	Oriya	t̪ʰ
2495	ory	Oriya	ʈʰ
2495	ory	Oriya	cʰ
2495	ory	Oriya	kʰ
2495	ory	Oriya	b
2495	ory	Oriya	d̪
2495	ory	Oriya	ɖ
2495	ory	Oriya	ɟ
2495	ory	Oriya	g
2495	ory	Oriya	bʰ
2495	ory	Oriya	d̪ʰ
2495	ory	Oriya	ɖʰ
2495	ory	Oriya	ɟʰ
2495	ory	Oriya	gʰ
2495	ory	Oriya	m
2495	ory	Oriya	n̪
2495	ory	Oriya	ɳ
2495	ory	Oriya	ŋ
2495	ory	Oriya	r
2495	ory	Oriya	l̪
2495	ory	Oriya	ɭ
2495	ory	Oriya	s̪
2495	ory	Oriya	w
