ISO	Name	Dialect	Phonemes	Questions	Allophones	ExplanationOfAllophones	FileNames
xkv	Shekgalagari		l				
xkv	Shekgalagari		tsʰ				
xkv	Shekgalagari		ts				
xkv	Shekgalagari		ʃ				
xkv	Shekgalagari		ʒ				
xkv	Shekgalagari		t̠ʃʰ				
xkv	Shekgalagari		t̠ʃ				
xkv	Shekgalagari		d̠ʒ				
xkv	Shekgalagari		cʰ				
xkv	Shekgalagari		c				
xkv	Shekgalagari		ɟ				
xkv	Shekgalagari		ɲ				
xkv	Shekgalagari		j				
xkv	Shekgalagari		kʰ				
xkv	Shekgalagari		k				
xkv	Shekgalagari		ɡ				
xkv	Shekgalagari		ŋ				
xkv	Shekgalagari		w				
xkv	Shekgalagari		qʰ				
xkv	Shekgalagari		q				
xkv	Shekgalagari		χ				
xkv	Shekgalagari		h				
xkv	Shekgalagari		ʃʷ				
xkv	Shekgalagari		ʒʷ				
xkv	Shekgalagari		tsʷ				
xkv	Shekgalagari		tsʷʰ				
xkv	Shekgalagari		t̠ʃʷ				
xkv	Shekgalagari		t̠ʃʷʰ				
xkv	Shekgalagari		cʷ				
xkv	Shekgalagari		cʷʰ				
xkv	Shekgalagari		˦				
xkv	Shekgalagari		˨				
xkv	Shekgalagari		ʊ				
xkv	Shekgalagari		ɔ				
xkv	Shekgalagari		a				
xkv	Shekgalagari		i				
xkv	Shekgalagari		ɛ				
xkv	Shekgalagari		e				
xkv	Shekgalagari		ɪ				
xkv	Shekgalagari		u				
							
boz	Tigemaxo Bozo		pʰ				boz.pdf
boz	Tigemaxo Bozo		b				
boz	Tigemaxo Bozo		m				
boz	Tigemaxo Bozo		w				
boz	Tigemaxo Bozo		f				
boz	Tigemaxo Bozo		tʰ				
boz	Tigemaxo Bozo		d				
boz	Tigemaxo Bozo		s				
boz	Tigemaxo Bozo		ɾ				
boz	Tigemaxo Bozo		l				
boz	Tigemaxo Bozo		n				
boz	Tigemaxo Bozo		ɟ				
boz	Tigemaxo Bozo		ɲ				
boz	Tigemaxo Bozo		j				
boz	Tigemaxo Bozo		kʰ				
boz	Tigemaxo Bozo		ɡ				
boz	Tigemaxo Bozo		x				
boz	Tigemaxo Bozo		ŋ				
boz	Tigemaxo Bozo		h				
boz	Tigemaxo Bozo		i				
boz	Tigemaxo Bozo		ĩ				
boz	Tigemaxo Bozo		e				
boz	Tigemaxo Bozo		ẽ				
boz	Tigemaxo Bozo		ɛ				
boz	Tigemaxo Bozo		ɛ̃				
boz	Tigemaxo Bozo		a				
boz	Tigemaxo Bozo		ã				
boz	Tigemaxo Bozo		u				
boz	Tigemaxo Bozo		ũ				
boz	Tigemaxo Bozo		o				
boz	Tigemaxo Bozo		õ				
boz	Tigemaxo Bozo		ɔ				
boz	Tigemaxo Bozo		ɔ̃				
boz	Tigemaxo Bozo		˦				
boz	Tigemaxo Bozo		˨				
boz	Tigemaxo Bozo		˧				
							
alw	Alaaba		iː				alw.pdf
alw	Alaaba		ɪ				
alw	Alaaba		ɛ				
alw	Alaaba		ɛː				
alw	Alaaba		a				
alw	Alaaba		aː				
alw	Alaaba		uː				
alw	Alaaba		ʊ				
alw	Alaaba		ɔ				
alw	Alaaba		ɔː				
alw	Alaaba		<p>	rare			
alw	Alaaba		b				
alw	Alaaba		pʼ				
alw	Alaaba		m				
alw	Alaaba		ɰ				
alw	Alaaba		f				
alw	Alaaba		t				
alw	Alaaba		d				
alw	Alaaba		tʼ				
alw	Alaaba		s				
alw	Alaaba		z				
alw	Alaaba		n				
alw	Alaaba		r		[ɾ]		
alw	Alaaba		r		[r]		
alw	Alaaba		l				
alw	Alaaba		t̠ʃ				
alw	Alaaba		d̠ʒ				
alw	Alaaba		t̠ʃʼ				
alw	Alaaba		ʃ				
alw	Alaaba		ʒ				
alw	Alaaba		ɲ				
alw	Alaaba		j				
alw	Alaaba		k				
alw	Alaaba		ɡ				
alw	Alaaba		kʼ				
alw	Alaaba		ʔ				
alw	Alaaba		h				
alw	Alaaba		pː				
alw	Alaaba		pʼː				
alw	Alaaba		bː				
alw	Alaaba		tː				
alw	Alaaba		tʼː				
alw	Alaaba		dː				
alw	Alaaba		t̠ʃː				
alw	Alaaba		t̠ʃʼː				
alw	Alaaba		d̠ʒː				
alw	Alaaba		kː				
alw	Alaaba		kʼː				
alw	Alaaba		ɡː				
alw	Alaaba		ʔː				
alw	Alaaba		fː				
alw	Alaaba		sː				
alw	Alaaba		ʃː				
alw	Alaaba		hː				
alw	Alaaba		zː				
alw	Alaaba		ʒː				
alw	Alaaba		mː				
alw	Alaaba		nː				
alw	Alaaba		ɲː				
alw	Alaaba		rː				
alw	Alaaba		lː				
alw	Alaaba		wː				
alw	Alaaba		jː				
							
deg	Degema		m				deg.pdf
deg	Degema		p		[p]		
deg	Degema		p		[p̚]		
deg	Degema		b				
deg	Degema		ɓ				
deg	Degema		f				
deg	Degema		β		[β]		
deg	Degema		β		[β̥]		
deg	Degema		n				
deg	Degema		t				
deg	Degema		d				
deg	Degema		ɗ				
deg	Degema		r		[r]		
deg	Degema		r		[r̥]		
deg	Degema		s				
deg	Degema		l				
deg	Degema		ɲ				
deg	Degema		d̠ʒ				
deg	Degema		j				
deg	Degema		ŋ				
deg	Degema		k				
deg	Degema		ɡ				
deg	Degema		ŋʷ				
deg	Degema		kp				
deg	Degema		ɡb				
deg	Degema		h				
deg	Degema		w				
deg	Degema		i		[ĩ]		
deg	Degema		ɪ		[ɪ̃]		
deg	Degema		e		[ẽ]		
deg	Degema		ɛ		[ɛ̃]		
deg	Degema		ə		[ə̃]		
deg	Degema		a		[ã]		
deg	Degema		u		[ũ]		
deg	Degema		ʊ		[ʊ̃]		
deg	Degema		o		[õ]		
deg	Degema		ɔ		[ɔ̃]		
deg	Degema		i		[i]		
deg	Degema		ɪ		[ɪ]		
deg	Degema		e		[e]		
deg	Degema		ɛ		[ɛ]		
deg	Degema		ə		[ə]		
deg	Degema		a		[a]		
deg	Degema		u		[u]		
deg	Degema		ʊ		[ʊ]		
deg	Degema		o		[o]		
deg	Degema		ɔ		[ɔ]		
deg	Degema		˦		[˦]		
deg	Degema		˦		[↓˦]		
deg	Degema		˨				
							
bsc	Basari		kp		[kp]		bsc.pdf
bsc	Basari		kp		[kpʷ]		
bsc	Basari		ɡb		[ɡb]		
bsc	Basari		ɡb		[ɡbʷ]		
bsc	Basari		pʰ		[pʰ]		
bsc	Basari		pʰ		[pʷʰ]		
bsc	Basari		b		[b]		
bsc	Basari		b		[bʷ]		
bsc	Basari		b		[b̚]		
bsc	Basari		b		[b̥]	b̥ is lenis 	
bsc	Basari		ŋm				
bsc	Basari		m		[m]		
bsc	Basari		m		[mʷ]		
bsc	Basari		m		[m̥]	m̥ is lenis	
bsc	Basari		m		[m̩]		
bsc	Basari		f		[f]		
bsc	Basari		f		[fʷ]		
bsc	Basari		w				
bsc	Basari		tʰ		[tʰ]		
bsc	Basari		tʰ		[tʷʰ]		
bsc	Basari		d		[d]		
bsc	Basari		d		[ɾ]		
bsc	Basari		d		[dʷ]		
bsc	Basari		n		[n]		
bsc	Basari		n		[nʷ]		
bsc	Basari		n		[n̥]	n̥ is lenis	
bsc	Basari		s		[s]		
bsc	Basari		s		[sʷ]		
bsc	Basari		l		[l]		
bsc	Basari		l		[l̥]	l̥ is lenis	
bsc	Basari		l		[ɾ]		
bsc	Basari		l		[ɫ]		
bsc	Basari		t̠ʃʰ		[t̠ʃʰ]		
bsc	Basari		t̠ʃʰ		[t̠ʃʷʰ]		
bsc	Basari		d̠ʒ		[d̠ʒ]		
bsc	Basari		d̠ʒ		[d̠ʒʷ]		
bsc	Basari		ɲ		[ɲ]		
bsc	Basari		ɲ		[ɲʷ]		
bsc	Basari		ɲ		[ɲ̥]	ɲ̥ is lenis	
bsc	Basari		ɲ		[ɲ̩]		
bsc	Basari		j				
bsc	Basari		kʰ		[kʰ]		
bsc	Basari		kʰ		[kʷʰ]		
bsc	Basari		kʰ		[k̠]		
bsc	Basari		ɡ		[ɡ]		
bsc	Basari		ɡ		[ɡʷ]		
bsc	Basari		ɡ		[ɡ̠]		
bsc	Basari		ŋ		[ŋ]		
bsc	Basari		ŋ		[ŋʷ]		
bsc	Basari		ŋ		[ŋ̥]	ŋ̥ is lenis	
bsc	Basari		ŋ		[ŋ̩]		
bsc	Basari		h				
bsc	Basari		i		[i]	z‿i is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		i		[ĩ]	z‿i is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		i		[ɨ]	z‿i is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		i		[z‿i]	z‿i is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		i		[ɪ]	z‿i is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		i		[i̞]	z‿i is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		i		[iː]	z‿i is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		e		[e]		
bsc	Basari		e		[ẽ]		
bsc	Basari		e		[eː]		
bsc	Basari		a		[a]		
bsc	Basari		a		[ã]		
bsc	Basari		a		[aː]		
bsc	Basari		a		[ɛ]		
bsc	Basari		a		[ʌ]		
bsc	Basari		a		[æ]		
bsc	Basari		u		[u]	v‿u is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		u		[ũ]	v‿u is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		u		[uː]	v‿u is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		u		[v‿u]	v‿u is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		u		[ɨ]	v‿u is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		u		[ʊ]	v‿u is a fricative vowel, no standard convention.  Adopted Bruce Connell's notation	
bsc	Basari		o		[o]		
bsc	Basari		o		[õ]		
bsc	Basari		o		[oː]		
bsc	Basari		ɔ		[ɔ]		
bsc	Basari		ɔ		[ɔ̃]		
bsc	Basari		ɔ		[ɔː]		
bsc	Basari		ɔ		[ɒ]		
bsc	Basari		˦				
bsc	Basari		˨				
bsc	Basari		˧				
							
pre	Principense		a		[a]		pre.pdf
pre	Principense		a		[ã]		
pre	Principense		ɓ				
pre	Principense		ɗ				
pre	Principense		ɛ		[ɛ]		
pre	Principense		ɛ		[ɛ̃]		
pre	Principense		e		[e]		
pre	Principense		e		[ẽ]		
pre	Principense		f				
pre	Principense		ɡ				
pre	Principense		ɡb				
pre	Principense		i		[i]		
pre	Principense		i		[ĩ]		
pre	Principense		ʒ				
pre	Principense		k				
pre	Principense		kp				
pre	Principense		l				
pre	Principense		ʎ				
pre	Principense		m				
pre	Principense		n		[n]		
pre	Principense		n		[ŋ]		
pre	Principense		ɲ		[ɲ]		
pre	Principense		ɲ		[j̃]		
pre	Principense		ɔ		[ɔ]		
pre	Principense		ɔ		[ɔ̃]		
pre	Principense		o		[o]		
pre	Principense		o		[õ]		
pre	Principense		p				
pre	Principense		r				
pre	Principense		s		[s]		
pre	Principense		s		[ʃ]		
pre	Principense		t				
pre	Principense		t̠ʃ				
pre	Principense		u		[u]		
pre	Principense		u		[ũ]		
pre	Principense		v				
pre	Principense		w				
pre	Principense		j				
pre	Principense		z		[z]		
pre	Principense		z		[ʒ]		
pre	Principense		˦				
pre	Principense		˨				
							
nko	Nkonya		<k>		[k]	loanwords only	nko.pdf
nko	Nkonya		<k>		[ɡ]	loanwords only	
nko	Nkonya		ɟ		[ɟ]		
nko	Nkonya		ɟ		[c]		
nko	Nkonya		t				
nko	Nkonya		ɖ		[ɖ]		
nko	Nkonya		ɖ		[d]		
nko	Nkonya		ɖ		[r]		
nko	Nkonya		p				
nko	Nkonya		b				
nko	Nkonya		<kp>		[kp]	loanwords only	
nko	Nkonya		<kp>		[ɡb]	loanwords only	
nko	Nkonya		ɦ				
nko	Nkonya		ʝ				
nko	Nkonya		s				
nko	Nkonya		w				
nko	Nkonya		f				
nko	Nkonya		ts				
nko	Nkonya		ŋ				
nko	Nkonya		j				
nko	Nkonya		ɲ				
nko	Nkonya		n				
nko	Nkonya		m				
nko	Nkonya		nʷ				
nko	Nkonya		l		[l]		
nko	Nkonya		l		[r]		
nko	Nkonya		ɑ				
nko	Nkonya		e				
nko	Nkonya		ɛ				
nko	Nkonya		i				
nko	Nkonya		o				
nko	Nkonya		ɔ				
nko	Nkonya		u				
nko	Nkonya		ẽ				
nko	Nkonya		ɑ̃				
nko	Nkonya		ɛ̃				
nko	Nkonya		ĩ				
nko	Nkonya		õ				
nko	Nkonya		ɔ̃				
nko	Nkonya		ũ				
							
gru	Soddo		i				gunan_gurage.pdf
gru	Soddo		e				
gru	Soddo		a				
gru	Soddo		ʌ				
gru	Soddo		o				
gru	Soddo		u				
gru	Soddo		œ				
gru	Soddo		b				
gru	Soddo		bʷ				
gru	Soddo		d				
gru	Soddo		ɣ				
gru	Soddo		z				
gru	Soddo		ʒ				
gru	Soddo		ɡ				
gru	Soddo		ɡʷ				
gru	Soddo		ɡʲ				
gru	Soddo		f				
gru	Soddo		fʷ				
gru	Soddo		t				
gru	Soddo		t̠ʃ				
gru	Soddo		s				
gru	Soddo		ʃ				
gru	Soddo		k				
gru	Soddo		kʷ				
gru	Soddo		kʲ				
gru	Soddo		tʼ				
gru	Soddo		t̠ʃʼ				
gru	Soddo		q				
gru	Soddo		qʷ				
gru	Soddo		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
gru	Soddo		m				
gru	Soddo		mʷ				
gru	Soddo		n				
gru	Soddo		w				
gru	Soddo		r				
gru	Soddo		<l>	rare			
gru	Soddo		j				
gru	Soddo		h				
gru	Soddo		hʷ				
gru	Soddo		hʲ				
gru	Soddo		ɲ				
							
gru	Goggot		i				gunan_gurage.pdf
gru	Goggot		e				
gru	Goggot		a				
gru	Goggot		ʌ				
gru	Goggot		o				
gru	Goggot		u				
gru	Goggot		œ				
gru	Goggot		b				
gru	Goggot		bʷ				
gru	Goggot		d				
gru	Goggot		ɣ				
gru	Goggot		z				
gru	Goggot		ʒ				
gru	Goggot		ɡ				
gru	Goggot		ɡʷ				
gru	Goggot		ɡʲ				
gru	Goggot		f				
gru	Goggot		fʷ				
gru	Goggot		t				
gru	Goggot		t̠ʃ				
gru	Goggot		s				
gru	Goggot		ʃ				
gru	Goggot		k				
gru	Goggot		kʷ				
gru	Goggot		kʲ				
gru	Goggot		tʼ				
gru	Goggot		t̠ʃʼ				
gru	Goggot		q				
gru	Goggot		qʷ				
gru	Goggot		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
gru	Goggot		m				
gru	Goggot		mʷ				
gru	Goggot		n				
gru	Goggot		w				
gru	Goggot		r				
gru	Goggot		l				
gru	Goggot		j				
gru	Goggot		h				
gru	Goggot		hʷ				
gru	Goggot		hʲ				
gru	Goggot		ɲ				
							
mvz	Masqan		i				gunan_gurage.pdf
mvz	Masqan		e				
mvz	Masqan		a				
mvz	Masqan		ʌ				
mvz	Masqan		o				
mvz	Masqan		u				
mvz	Masqan		œ				
mvz	Masqan		b				
mvz	Masqan		bʷ				
mvz	Masqan		d				
mvz	Masqan		ɣ				
mvz	Masqan		z				
mvz	Masqan		ʒ				
mvz	Masqan		ɡ				
mvz	Masqan		ɡʷ				
mvz	Masqan		ɡʲ				
mvz	Masqan		f				
mvz	Masqan		fʷ				
mvz	Masqan		t				
mvz	Masqan		t̠ʃ				
mvz	Masqan		s				
mvz	Masqan		ʃ				
mvz	Masqan		k				
mvz	Masqan		kʷ				
mvz	Masqan		kʲ				
mvz	Masqan		tʼ				
mvz	Masqan		t̠ʃʼ				
mvz	Masqan		q				
mvz	Masqan		qʷ				
mvz	Masqan		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
mvz	Masqan		m				
mvz	Masqan		mʷ				
mvz	Masqan		n				
mvz	Masqan		w				
mvz	Masqan		r				
mvz	Masqan		l				
mvz	Masqan		j				
mvz	Masqan		h				
mvz	Masqan		hʷ				
mvz	Masqan		hʲ				
mvz	Masqan		ɲ				
							
sgw	Muher		i				gunan_gurage.pdf
sgw	Muher		e				
sgw	Muher		a				
sgw	Muher		ʌ				
sgw	Muher		u				
sgw	Muher		o				
sgw	Muher		ɔ				
sgw	Muher		œ				
sgw	Muher		b				
sgw	Muher		bʷ				
sgw	Muher		d				
sgw	Muher		ɣ				
sgw	Muher		z				
sgw	Muher		ʒ				
sgw	Muher		ɡ				
sgw	Muher		ɡʷ				
sgw	Muher		ɡʲ				
sgw	Muher		f				
sgw	Muher		fʷ				
sgw	Muher		t				
sgw	Muher		t̠ʃ				
sgw	Muher		s				
sgw	Muher		ʃ				
sgw	Muher		k				
sgw	Muher		kʷ				
sgw	Muher		kʲ				
sgw	Muher		tʼ				
sgw	Muher		t̠ʃʼ				
sgw	Muher		q				
sgw	Muher		qʷ				
sgw	Muher		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
sgw	Muher		m				
sgw	Muher		mʷ				
sgw	Muher		n				
sgw	Muher		w				
sgw	Muher		r				
sgw	Muher		l				
sgw	Muher		j				
sgw	Muher		h		[h]		
sgw	Muher		h		[x]		
sgw	Muher		hʷ		[hʷ]		
sgw	Muher		hʷ		[xʷ]		
sgw	Muher		hʲ		[hʲ]		
sgw	Muher		hʲ		[xʲ]		
sgw	Muher		ɲ				
							
sgw	Ezha		i				gunan_gurage.pdf
sgw	Ezha		e				
sgw	Ezha		a				
sgw	Ezha		ʌ				
sgw	Ezha		u				
sgw	Ezha		o				
sgw	Ezha		b				
sgw	Ezha		bʷ				
sgw	Ezha		d				
sgw	Ezha		ɣ				
sgw	Ezha		z				
sgw	Ezha		ʒ				
sgw	Ezha		ɡ				
sgw	Ezha		ɡʷ				
sgw	Ezha		ɡʲ				
sgw	Ezha		f				
sgw	Ezha		fʷ				
sgw	Ezha		t				
sgw	Ezha		t̠ʃ				
sgw	Ezha		s				
sgw	Ezha		ʃ				
sgw	Ezha		k				
sgw	Ezha		kʷ				
sgw	Ezha		kʲ				
sgw	Ezha		tʼ				
sgw	Ezha		t̠ʃʼ				
sgw	Ezha		q				
sgw	Ezha		qʷ				
sgw	Ezha		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
sgw	Ezha		m				
sgw	Ezha		mʷ				
sgw	Ezha		n				
sgw	Ezha		w				
sgw	Ezha		r				
sgw	Ezha		l				
sgw	Ezha		j				
sgw	Ezha		h				
sgw	Ezha		hʷ				
sgw	Ezha		hʲ				
							
sgw	Chaha		i				gunan_gurage.pdf
sgw	Chaha		e				
sgw	Chaha		a				
sgw	Chaha		ʌ				
sgw	Chaha		u				
sgw	Chaha		o				
sgw	Chaha		ɔ				
sgw	Chaha		œ				
sgw	Chaha		b				
sgw	Chaha		bʷ				
sgw	Chaha		d				
sgw	Chaha		ɣ				
sgw	Chaha		z				
sgw	Chaha		ʒ				
sgw	Chaha		ɡ				
sgw	Chaha		ɡʷ				
sgw	Chaha		ɡʲ				
sgw	Chaha		f				
sgw	Chaha		fʷ				
sgw	Chaha		t				
sgw	Chaha		t̠ʃ				
sgw	Chaha		s				
sgw	Chaha		ʃ				
sgw	Chaha		k				
sgw	Chaha		kʷ				
sgw	Chaha		kʲ				
sgw	Chaha		tʼ				
sgw	Chaha		t̠ʃʼ				
sgw	Chaha		q				
sgw	Chaha		qʷ				
sgw	Chaha		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
sgw	Chaha		m				
sgw	Chaha		mʷ				
sgw	Chaha		n				
sgw	Chaha		w				
sgw	Chaha		r				
sgw	Chaha		l				
sgw	Chaha		j				
sgw	Chaha		h				
sgw	Chaha		hʷ				
sgw	Chaha		hʲ				
sgw	Chaha		β				
sgw	Chaha		p				
sgw	Chaha		pʷ				
							
sgw	Gumer		i				gunan_gurage.pdf
sgw	Gumer		e				
sgw	Gumer		a				
sgw	Gumer		ʌ				
sgw	Gumer		u				
sgw	Gumer		o				
sgw	Gumer		œ				
sgw	Gumer		b				
sgw	Gumer		bʷ				
sgw	Gumer		d				
sgw	Gumer		ɣ				
sgw	Gumer		z				
sgw	Gumer		ʒ				
sgw	Gumer		ɡ				
sgw	Gumer		ɡʷ				
sgw	Gumer		ɡʲ				
sgw	Gumer		f				
sgw	Gumer		fʷ				
sgw	Gumer		t				
sgw	Gumer		t̠ʃ				
sgw	Gumer		s				
sgw	Gumer		ʃ				
sgw	Gumer		k				
sgw	Gumer		kʷ				
sgw	Gumer		kʲ				
sgw	Gumer		tʼ				
sgw	Gumer		t̠ʃʼ				
sgw	Gumer		q				
sgw	Gumer		qʷ				
sgw	Gumer		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
sgw	Gumer		m				
sgw	Gumer		mʷ				
sgw	Gumer		n				
sgw	Gumer		w				
sgw	Gumer		r				
sgw	Gumer		l				
sgw	Gumer		j				
sgw	Gumer		h		[h]		
sgw	Gumer		h		[x]		
sgw	Gumer		hʷ		[hʷ]		
sgw	Gumer		hʷ		[xʷ]		
sgw	Gumer		hʲ		[hʲ]		
sgw	Gumer		hʲ		[xʲ]		
sgw	Gumer		p				
sgw	Gumer		pʷ				
							
sgw	Gura		i				gunan_gurage.pdf
sgw	Gura		e				
sgw	Gura		a				
sgw	Gura		ʌ				
sgw	Gura		u				
sgw	Gura		o				
sgw	Gura		b				
sgw	Gura		bʷ				
sgw	Gura		d				
sgw	Gura		ɣ				
sgw	Gura		z				
sgw	Gura		ʒ				
sgw	Gura		ɡ				
sgw	Gura		ɡʷ				
sgw	Gura		ɡʲ				
sgw	Gura		f				
sgw	Gura		fʷ				
sgw	Gura		t				
sgw	Gura		t̠ʃ				
sgw	Gura		s				
sgw	Gura		ʃ				
sgw	Gura		k				
sgw	Gura		kʷ				
sgw	Gura		kʲ				
sgw	Gura		tʼ				
sgw	Gura		t̠ʃʼ				
sgw	Gura		q				
sgw	Gura		qʷ				
sgw	Gura		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
sgw	Gura		m				
sgw	Gura		mʷ				
sgw	Gura		n				
sgw	Gura		w				
sgw	Gura		r				
sgw	Gura		l				
sgw	Gura		j				
sgw	Gura		h				
sgw	Gura		hʷ				
sgw	Gura		hʲ				
sgw	Gura		p				
sgw	Gura		pʷ				
sgw	Gura		β				
							
sgw	Gyeto		i				gunan_gurage.pdf
sgw	Gyeto		e				
sgw	Gyeto		a				
sgw	Gyeto		ʌ				
sgw	Gyeto		u				
sgw	Gyeto		o				
sgw	Gyeto		b				
sgw	Gyeto		bʷ				
sgw	Gyeto		d				
sgw	Gyeto		ɣ				
sgw	Gyeto		z				
sgw	Gyeto		ʒ				
sgw	Gyeto		ɡ				
sgw	Gyeto		ɡʷ				
sgw	Gyeto		ɡʲ				
sgw	Gyeto		f				
sgw	Gyeto		fʷ				
sgw	Gyeto		t				
sgw	Gyeto		t̠ʃ				
sgw	Gyeto		s				
sgw	Gyeto		ʃ				
sgw	Gyeto		k				
sgw	Gyeto		kʷ				
sgw	Gyeto		kʲ				
sgw	Gyeto		tʼ				
sgw	Gyeto		t̠ʃʼ				
sgw	Gyeto		q				
sgw	Gyeto		qʷ				
sgw	Gyeto		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
sgw	Gyeto		m				
sgw	Gyeto		mʷ				
sgw	Gyeto		n				
sgw	Gyeto		w				
sgw	Gyeto		r				
sgw	Gyeto		l				
sgw	Gyeto		j				
sgw	Gyeto		h				
sgw	Gyeto		hʷ				
sgw	Gyeto		hʲ				
sgw	Gyeto		p				
sgw	Gyeto		pʷ				
sgw	Gyeto		β				
sgw	Gyeto		w̃				
sgw	Gyeto		β̃				
sgw	Gyeto		r̃				
							
ior	Ennemor		i				gunan_gurage.pdf
ior	Ennemor		e				
ior	Ennemor		a				
ior	Ennemor		ʌ				
ior	Ennemor		u				
ior	Ennemor		o				
ior	Ennemor		œ				
ior	Ennemor		b				
ior	Ennemor		bʷ				
ior	Ennemor		d				
ior	Ennemor		ɣ				
ior	Ennemor		z				
ior	Ennemor		ʒ				
ior	Ennemor		ɡ				
ior	Ennemor		ɡʷ				
ior	Ennemor		ɡʲ				
ior	Ennemor		f				
ior	Ennemor		fʷ				
ior	Ennemor		t				
ior	Ennemor		t̠ʃ				
ior	Ennemor		s				
ior	Ennemor		ʃ				
ior	Ennemor		k				
ior	Ennemor		kʷ				
ior	Ennemor		kʲ				
ior	Ennemor		tʼ				
ior	Ennemor		t̠ʃʼ				
ior	Ennemor		q				
ior	Ennemor		qʷ				
ior	Ennemor		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
ior	Ennemor		m				
ior	Ennemor		mʷ				
ior	Ennemor		n				
ior	Ennemor		w				
ior	Ennemor		r				
ior	Ennemor		l				
ior	Ennemor		j				
ior	Ennemor		h				
ior	Ennemor		hʷ				
ior	Ennemor		hʲ				
ior	Ennemor		β				
ior	Ennemor		ɲ				
ior	Ennemor		w̃				
ior	Ennemor		β̃				
ior	Ennemor		r̃				
ior	Ennemor		ʔ	ok			
ior	Ennemor		ʔʷ	ok			
							
ior	Endegen		i				gunan_gurage.pdf
ior	Endegen		e				
ior	Endegen		a				
ior	Endegen		ʌ				
ior	Endegen		u				
ior	Endegen		o				
ior	Endegen		b				
ior	Endegen		bʷ				
ior	Endegen		d				
ior	Endegen		ɣ				
ior	Endegen		z				
ior	Endegen		ʒ				
ior	Endegen		ɡ				
ior	Endegen		ɡʷ				
ior	Endegen		ɡʲ				
ior	Endegen		f				
ior	Endegen		fʷ				
ior	Endegen		t				
ior	Endegen		t̠ʃ				
ior	Endegen		s				
ior	Endegen		ʃ				
ior	Endegen		k				
ior	Endegen		kʷ				
ior	Endegen		kʲ				
ior	Endegen		tʼ				
ior	Endegen		t̠ʃʼ				
ior	Endegen		q				
ior	Endegen		qʷ				
ior	Endegen		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
ior	Endegen		m				
ior	Endegen		mʷ				
ior	Endegen		n				
ior	Endegen		w				
ior	Endegen		r				
ior	Endegen		l				
ior	Endegen		j				
ior	Endegen		h				
ior	Endegen		hʷ				
ior	Endegen		hʲ				
ior	Endegen		ɲ				
ior	Endegen		w̃				
ior	Endegen		β̃				
ior	Endegen		r̃				
ior	Endegen		ʔ	ok			
ior	Endegen		ʔʷ	ok			
							
ior	Ener		i				gunan_gurage.pdf
ior	Ener		e				
ior	Ener		a				
ior	Ener		ʌ				
ior	Ener		u				
ior	Ener		o				
ior	Ener		b				
ior	Ener		bʷ				
ior	Ener		d				
ior	Ener		ɣ				
ior	Ener		z				
ior	Ener		ʒ				
ior	Ener		ɡ				
ior	Ener		ɡʷ				
ior	Ener		ɡʲ				
ior	Ener		f				
ior	Ener		fʷ				
ior	Ener		t				
ior	Ener		t̠ʃ				
ior	Ener		s				
ior	Ener		ʃ				
ior	Ener		k				
ior	Ener		kʷ				
ior	Ener		kʲ				
ior	Ener		tʼ				
ior	Ener		t̠ʃʼ				
ior	Ener		q				
ior	Ener		qʷ				
ior	Ener		kʼʲ	DRM: change qʲ to kʼʲ in all the languages found in gunan_gurage.pdf 			
ior	Ener		m				
ior	Ener		mʷ				
ior	Ener		n				
ior	Ener		w				
ior	Ener		r				
ior	Ener		l				
ior	Ener		j				
ior	Ener		h				
ior	Ener		hʷ				
ior	Ener		hʲ				
ior	Ener		ɲ				
ior	Ener		w̃				
